income_max,income_min,persons_max,persons_min,subreg_id,total_number_of_households,workers_max,workers_min,year
-1.0,0.0,5.0,5,126.0,510.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,127.0,720.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,128.0,915.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,129.0,1018.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,130.0,718.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,131.0,78.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,132.0,856.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,133.0,102.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,135.0,709.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,136.0,2560.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,138.0,346.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,139.0,1548.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,140.0,435.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,141.0,478.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,142.0,425.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,143.0,128.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,144.0,33.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,145.0,83.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,146.0,187.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,147.0,3.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,148.0,1472.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,149.0,639.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,150.0,246.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,151.0,266.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,152.0,252.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,153.0,46.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,155.0,32.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,156.0,43.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,157.0,8.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,158.0,17.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,159.0,10.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,161.0,74.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,162.0,397.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,163.0,19.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,164.0,8.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,166.0,45.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,167.0,1.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,168.0,1.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,169.0,603.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,170.0,40.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,172.0,9.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,174.0,2.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,175.0,6.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,176.0,3038.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,201.0,192.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,202.0,9.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,203.0,0.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,204.0,9.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,205.0,28.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,206.0,26.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,207.0,57.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,208.0,24.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,209.0,1.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,210.0,314.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,301.0,384.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,302.0,32.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,303.0,143.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,304.0,497.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,401.0,5.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,402.0,152.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,403.0,595.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,404.0,4.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1001.0,2777.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1002.0,9278.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1003.0,768.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1004.0,186.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1005.0,698.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1006.0,1136.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1007.0,27.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1008.0,1339.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1009.0,875.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1010.0,1137.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1011.0,1266.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1012.0,576.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1013.0,542.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1014.0,314.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1015.0,59.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1016.0,247.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1017.0,58.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1018.0,74.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1019.0,90.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1020.0,295.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1024.0,83.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1025.0,871.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1026.0,38.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1065.0,201.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1068.0,69.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1069.0,23.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1070.0,22.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1071.0,78.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1072.0,16.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1073.0,18.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1074.0,3.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1077.0,2628.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1079.0,653.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1080.0,404.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1081.0,385.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1082.0,83.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1083.0,70.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1084.0,65.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1085.0,1219.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1086.0,52.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1125.0,1668.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1126.0,258.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1127.0,686.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1128.0,36.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1129.0,113.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1130.0,222.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1131.0,11.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1132.0,744.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1133.0,180.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1135.0,464.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1136.0,219.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1138.0,91.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1139.0,251.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1140.0,232.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1141.0,32.0,-1.0,0.0,2050.0
-1.0,0.0,5.0,5,1142.0,199.0,-1.0,0.0,2050.0
-1.0,0.0,6.0,6,1.0,744.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,2.0,1469.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,3.0,750.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,4.0,152.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,5.0,388.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,6.0,903.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,7.0,202.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,8.0,1348.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,9.0,345.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,10.0,295.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,11.0,860.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,12.0,256.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,13.0,157.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,14.0,256.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,15.0,307.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,16.0,115.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,17.0,71.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,18.0,143.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,19.0,63.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,20.0,128.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,22.0,73.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,23.0,233.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,24.0,193.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,25.0,308.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,26.0,110.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,27.0,56.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,28.0,5.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,29.0,35.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,30.0,26.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,31.0,30.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,32.0,255.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,33.0,105.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,34.0,103.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,35.0,3.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,36.0,287.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,37.0,26.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,38.0,12.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,39.0,45.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,40.0,44.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,41.0,89.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,42.0,532.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,43.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,44.0,121.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,45.0,7.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,46.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,48.0,0.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,49.0,3.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,51.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,52.0,9.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,53.0,27.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,57.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,58.0,11.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,60.0,19.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,61.0,3.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,64.0,1101.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,65.0,279.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,67.0,72.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,68.0,150.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,69.0,121.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,70.0,12.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,71.0,144.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,72.0,152.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,73.0,88.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,74.0,3.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,75.0,267.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,76.0,968.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,77.0,1721.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,78.0,98.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,79.0,476.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,80.0,287.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,81.0,185.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,82.0,89.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,83.0,93.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,84.0,45.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,85.0,1713.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,86.0,65.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,87.0,233.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,88.0,44.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,89.0,13.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,90.0,41.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,91.0,91.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,92.0,67.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,93.0,58.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,94.0,110.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,95.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,96.0,12.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,97.0,8.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,98.0,4.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,99.0,42.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,100.0,4.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,107.0,933.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,124.0,1559.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,125.0,807.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,126.0,150.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,127.0,260.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,128.0,183.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,129.0,333.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,130.0,213.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,131.0,33.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,132.0,362.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,133.0,49.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,135.0,254.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,136.0,839.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,138.0,137.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,139.0,453.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,140.0,145.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,141.0,147.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,142.0,139.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,143.0,54.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,144.0,16.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,145.0,25.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,146.0,68.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,147.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,148.0,405.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,149.0,198.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,150.0,73.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,151.0,102.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,152.0,59.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,153.0,12.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,155.0,9.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,156.0,17.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,157.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,158.0,9.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,159.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,161.0,25.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,162.0,122.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,163.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,164.0,3.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,166.0,22.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,167.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,168.0,0.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,169.0,167.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,170.0,18.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,172.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,174.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,175.0,0.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,176.0,1123.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,201.0,86.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,202.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,203.0,0.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,204.0,4.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,205.0,9.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,206.0,19.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,207.0,16.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,208.0,8.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,209.0,0.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,210.0,131.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,301.0,139.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,302.0,14.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,303.0,92.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,304.0,222.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,401.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,402.0,27.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,403.0,228.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,404.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1001.0,1131.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1002.0,6521.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1003.0,552.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1004.0,117.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1005.0,475.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1006.0,751.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1007.0,22.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1008.0,1116.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1009.0,692.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1010.0,546.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1011.0,717.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1012.0,346.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1013.0,245.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1014.0,194.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1015.0,59.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1016.0,169.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1017.0,55.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1018.0,70.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1019.0,78.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1020.0,274.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1024.0,86.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1025.0,380.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1026.0,12.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1065.0,118.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1068.0,22.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1069.0,19.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1070.0,10.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1071.0,43.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1072.0,15.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1073.0,14.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1074.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1077.0,961.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1079.0,309.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1080.0,151.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1081.0,229.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1082.0,20.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1083.0,48.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1084.0,43.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1085.0,681.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1086.0,49.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1125.0,562.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1126.0,28.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1127.0,236.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1128.0,16.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1129.0,40.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1130.0,110.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1131.0,9.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1132.0,399.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1133.0,38.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1135.0,174.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1136.0,84.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1138.0,80.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1139.0,149.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1140.0,65.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1141.0,25.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1142.0,60.0,-1.0,0.0,2020.0
-1.0,0.0,6.0,6,1.0,754.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,2.0,1488.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,3.0,778.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,4.0,156.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,5.0,393.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,6.0,906.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,7.0,202.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,8.0,1350.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,9.0,350.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,10.0,298.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,11.0,865.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,12.0,258.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,13.0,160.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,14.0,257.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,15.0,306.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,16.0,116.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,17.0,71.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,18.0,143.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,19.0,64.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,20.0,128.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,22.0,72.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,23.0,230.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,24.0,192.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,25.0,311.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,26.0,111.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,27.0,56.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,28.0,5.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,29.0,42.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,30.0,29.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,31.0,29.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,32.0,270.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,33.0,106.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,34.0,102.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,35.0,3.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,36.0,286.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,37.0,26.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,38.0,12.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,39.0,44.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,40.0,46.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,41.0,87.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,42.0,521.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,43.0,1.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,44.0,123.0,-1.0,0.0,2025.0
-1.0,0.0,6.0,6,45.0,7.0,-1.0,0.0,2025.0
